Year,Area,Annual household income,Estimate_Income %,Estimate_Expenditure %,Real_Purchasing_Power_2026_%,Food_Budget_Share_%
2020,Urban,"< 10,000",0.0003,0.0015,40.5,28.63
2020,Urban,"10,000 - 20,000",0.0355,0.0558,40.5,28.63
2020,Urban,"20,000 - 30,000",0.0819,0.1101,40.5,28.63
2020,Urban,"30,000 - 40,000",0.1316,0.1513,40.5,28.63
2020,Urban,"40,000 - 50,000",0.1413,0.1595,40.5,28.63
2020,Urban,"50,000 - 60,000",0.1352,0.1304,40.5,28.63
2020,Urban,"60,000 - 70,000",0.1517,0.1369,40.5,28.63
2020,Urban,"70,000 - 100,000",0.1921,0.1585,40.5,28.63
2020,Urban,"> 100,000",0.1304,0.096,40.5,28.63
2020,Rural,"< 10,000",0.0019,0.003,39.49,36.39
2020,Rural,"10,000 - 20,000",0.0518,0.0795,39.49,36.39
2020,Rural,"20,000 - 30,000",0.1061,0.1439,39.49,36.39
2020,Rural,"30,000 - 40,000",0.1838,0.2094,39.49,36.39
2020,Rural,"40,000 - 50,000",0.1885,0.1979,39.49,36.39
2020,Rural,"50,000 - 60,000",0.1525,0.1343,39.49,36.39
2020,Rural,"60,000 - 70,000",0.1463,0.1121,39.49,36.39
2020,Rural,"70,000 - 100,000",0.1318,0.0902,39.49,36.39
2020,Rural,"> 100,000",0.0374,0.0298,39.49,36.39
2020,Total,"< 10,000",0.0012,0.0023,39.49,36.39
2020,Total,"10,000 - 20,000",0.0446,0.069,39.49,36.39
2020,Total,"20,000 - 30,000",0.0954,0.1289,39.49,36.39
2020,Total,"30,000 - 40,000",0.1607,0.1837,39.49,36.39
2020,Total,"40,000 - 50,000",0.1676,0.1809,39.49,36.39
2020,Total,"50,000 - 60,000",0.1449,0.1325,39.49,36.39
2020,Total,"60,000 - 70,000",0.1487,0.1231,39.49,36.39
2020,Total,"70,000 - 100,000",0.1584,0.1204,39.49,36.39
2020,Total,"> 100,000",0.0785,0.059,39.49,36.39
2026,Urban,"< 25,000",0.0003,0.0015,40.5,28.63
2026,Urban,"25,000 - 49,000",0.0355,0.0558,40.5,28.63
2026,Urban,"49,000 - 74,000",0.0819,0.1101,40.5,28.63
2026,Urban,"74,000 - 99,000",0.1316,0.1513,40.5,28.63
2026,Urban,"99,000 - 123,000",0.1413,0.1595,40.5,28.63
2026,Urban,"123,000 - 148,000",0.1352,0.1304,40.5,28.63
2026,Urban,"148,000 - 173,000",0.1517,0.1369,40.5,28.63
2026,Urban,"173,000 - 247,000",0.1921,0.1585,40.5,28.63
2026,Urban,"> 247,000",0.1304,0.096,40.5,28.63
2026,Rural,"< 25,000",0.0019,0.003,39.49,36.39
2026,Rural,"25,000 - 51,000",0.0518,0.0795,39.49,36.39
2026,Rural,"51,000 - 76,000",0.1061,0.1439,39.49,36.39
2026,Rural,"76,000 - 101,000",0.1838,0.2094,39.49,36.39
2026,Rural,"101,000 - 127,000",0.1885,0.1979,39.49,36.39
2026,Rural,"127,000 - 152,000",0.1525,0.1343,39.49,36.39
2026,Rural,"152,000 - 177,000",0.1463,0.1121,39.49,36.39
2026,Rural,"177,000 - 253,000",0.1318,0.0902,39.49,36.39
2026,Rural,"> 253,000",0.0374,0.0298,39.49,36.39
2026,Total,"< 25,000",0.0012,0.0023,39.49,36.39
2026,Total,"25,000 - 51,000",0.0446,0.069,39.49,36.39
2026,Total,"51,000 - 76,000",0.0954,0.1289,39.49,36.39
2026,Total,"76,000 - 101,000",0.1607,0.1837,39.49,36.39
2026,Total,"101,000 - 127,000",0.1676,0.1809,39.49,36.39
2026,Total,"127,000 - 152,000",0.1449,0.1325,39.49,36.39
2026,Total,"152,000 - 177,000",0.1487,0.1231,39.49,36.39
2026,Total,"177,000 - 253,000",0.1584,0.1204,39.49,36.39
2026,Total,"> 253,000",0.0785,0.059,39.49,36.39
